feature,importance
the necessary humidity,-8.066464163292153e-17
while humid,-8.066464163292153e-17
plant growth such,-8.066464163292153e-17
setting would,-8.066464163292153e-17
patio setting would,-8.066464163292153e-17
setting would provide,-8.066464163292153e-17
plant growth as,-8.066464163292153e-17
plant growth basement,-8.066464163292153e-17
water in contrast,-8.066464163292153e-17
water for,-8.066464163292153e-17
while humid closed,-8.066464163292153e-17
as sunlight humidity,-8.066464163292153e-17
as it would,-8.066464163292153e-17
objects,-8.066464163292153e-17
and water in,-8.066464163292153e-17
an organism,-8.153200337090993e-17
for drivers to,-8.153200337090993e-17
slow,-8.153200337090993e-17
drivers to see,-8.153200337090993e-17
for drivers,-8.153200337090993e-17
drivers to,-8.153200337090993e-17
an organism that,-8.153200337090993e-17
from their,-8.153200337090993e-17
vehicles,-8.153200337090993e-17
mammals are not,-8.239936510889834e-17
allow them to,-8.239936510889834e-17
allow them,-8.239936510889834e-17
able to specialize,-8.239936510889834e-17
plants and protozoa,-8.239936510889834e-17
are not able,-8.239936510889834e-17
structures,-8.239936510889834e-17
not able to,-8.239936510889834e-17
not able,-8.239936510889834e-17
refers,-8.283304597789254e-17
refers to,-8.283304597789254e-17
30 feet,-8.326672684688674e-17
steam,-8.355132991716419e-17
down the,-8.364619760725667e-17
sky are,-8.36733026615688e-17
fish and,-8.370040771588094e-17
note,-8.413408858487514e-17
vapor in,-8.500145032286355e-17
cell,-8.500145032286355e-17
water vapor in,-8.500145032286355e-17
vapor in the,-8.500145032286355e-17
likely that,-8.586881206085195e-17
animal lived,-8.586881206085195e-17
bicycle wheels,-8.586881206085195e-17
that the animal,-8.586881206085195e-17
animal lived in,-8.586881206085195e-17
similar,-8.586881206085195e-17
the bicycle wheels,-8.586881206085195e-17
the animal lived,-8.586881206085195e-17
assumes that,-8.608565249534905e-17
respiration process while,-8.608565249534905e-17
answer based on,-8.608565249534905e-17
as liquid nor,-8.608565249534905e-17
as byproduct of,-8.608565249534905e-17
swim in steam,-8.608565249534905e-17
answer additionally the,-8.608565249534905e-17
process while,-8.608565249534905e-17
answer additionally,-8.608565249534905e-17
air as liquid,-8.608565249534905e-17
respiration process,-8.608565249534905e-17
as byproduct,-8.608565249534905e-17
valid answer additionally,-8.608565249534905e-17
while humans do,-8.608565249534905e-17
swimming making,-8.608565249534905e-17
valid answer,-8.608565249534905e-17
swimming making it,-8.608565249534905e-17
process while humans,-8.608565249534905e-17
while humans,-8.608565249534905e-17
assumes that humans,-8.608565249534905e-17
air as,-8.608565249534905e-17
that humans swim,-8.608565249534905e-17
answer based,-8.608565249534905e-17
steam or,-8.608565249534905e-17
steam which is,-8.608565249534905e-17
environments the,-8.608565249534905e-17
assumes,-8.608565249534905e-17
the question incorrectly,-8.608565249534905e-17
oxygen and exhale,-8.608565249534905e-17
use steam or,-8.608565249534905e-17
steam or air,-8.608565249534905e-17
information,-8.608565249534905e-17
steam which,-8.608565249534905e-17
use steam,-8.608565249534905e-17
question incorrectly assumes,-8.608565249534905e-17
question incorrectly,-8.608565249534905e-17
that humans,-8.608565249534905e-17
additionally the question,-8.608565249534905e-17
any context about,-8.608565249534905e-17
month,-8.673617379884035e-17
green matter,-8.760353553682876e-17
the body natural,-8.760353553682876e-17
body natural,-8.760353553682876e-17
visibility but it,-8.760353553682876e-17
cool down,-8.760353553682876e-17
visibility but,-8.760353553682876e-17
of bird,-8.760353553682876e-17
and cool down,-8.760353553682876e-17
cool,-8.760353553682876e-17
and cool,-8.760353553682876e-17
green,-8.760353553682876e-17
body natural response,-8.760353553682876e-17
been,-8.847089727481716e-17
in the air,-8.847089727481716e-17
the atmosphere,-8.847089727481716e-17
that has,-8.847089727481716e-17
the bike to,-8.847089727481716e-17
nuts,-8.847089727481716e-17
bike to,-8.847089727481716e-17
an anemometer,-8.868773770931426e-17
anemometer is device,-8.868773770931426e-17
long period,-8.912141857830846e-17
long period of,-8.912141857830846e-17
to work,-9.020562075079397e-17
has,-9.020562075079397e-17
start of,-9.020562075079397e-17
of the fire,-9.020562075079397e-17
starting fire,-9.020562075079397e-17
sight,-9.020562075079397e-17
sight while,-9.020562075079397e-17
wind can,-9.020562075079397e-17
sight while driving,-9.020562075079397e-17
grass,-9.020562075079397e-17
break down,-9.020562075079397e-17
starting,-9.020562075079397e-17
driving to work,-9.020562075079397e-17
the start of,-9.020562075079397e-17
the start,-9.020562075079397e-17
its body,-9.020562075079397e-17
while driving to,-9.020562075079397e-17
driving to,-9.020562075079397e-17
view,-9.020562075079397e-17
start of the,-9.020562075079397e-17
respiration,-9.107298248878237e-17
of time,-9.107298248878237e-17
the jello,-9.150666335777657e-17
used as food,-9.161508357502512e-17
used to digest,-9.161508357502512e-17
as can the,-9.161508357502512e-17
be used as,-9.161508357502512e-17
be used to,-9.161508357502512e-17
as food sources,-9.161508357502512e-17
the skin microorganisms,-9.161508357502512e-17
used as,-9.161508357502512e-17
as can,-9.161508357502512e-17
skin microorganisms,-9.161508357502512e-17
sources for example,-9.161508357502512e-17
sources for,-9.161508357502512e-17
skin microorganisms and,-9.161508357502512e-17
volunteering,-9.194034422677078e-17
areas,-9.194034422677078e-17
their nests,-9.280770596475918e-17
natural habitat,-9.280770596475918e-17
an instrument,-9.280770596475918e-17
an instrument used,-9.280770596475918e-17
materials for,-9.280770596475918e-17
is heated,-9.280770596475918e-17
materials for building,-9.280770596475918e-17
for building,-9.280770596475918e-17
building pond,-9.280770596475918e-17
is an instrument,-9.280770596475918e-17
instrument used,-9.280770596475918e-17
reducing its,-9.324138683375338e-17
located december,-9.367506770274758e-17
is located december,-9.367506770274758e-17
hemisphere where the,-9.367506770274758e-17
where the heart,-9.367506770274758e-17
located december is,-9.367506770274758e-17
australia is located,-9.367506770274758e-17
hemisphere where,-9.367506770274758e-17
activity,-9.367506770274758e-17
not have the,-9.410874857174178e-17
shell,-9.540979117872439e-17
headlights,-9.540979117872439e-17
the blood,-9.540979117872439e-17
no,-9.584347204771859e-17
to turn,-9.606031248221569e-17
from the observer,-9.627715291671279e-17
the observer,-9.627715291671279e-17
observer,-9.627715291671279e-17
period,-9.627715291671279e-17
in water,-9.64939933512099e-17
this case the,-9.71445146547012e-17
case the,-9.71445146547012e-17
storm,-9.80118763926896e-17
the winter,-9.877081791342945e-17
light,-9.8879238130678e-17
line in asphalt,-1.0028870095490916e-16
growing thru line,-1.0028870095490916e-16
growing thru,-1.0028870095490916e-16
dandelion growing thru,-1.0028870095490916e-16
in asphalt,-1.0028870095490916e-16
line in,-1.0028870095490916e-16
dandelion growing,-1.0028870095490916e-16
asphalt,-1.0028870095490916e-16
line,-1.0028870095490916e-16
thru,-1.0028870095490916e-16
thru line,-1.0028870095490916e-16
thru line in,-1.0028870095490916e-16
dandelion,-1.0028870095490916e-16
heated,-1.0039712117215771e-16
in marshy,-1.0061396160665481e-16
humidity,-1.0061396160665481e-16
related,-1.0061396160665481e-16
marshy,-1.0061396160665481e-16
gradual,-1.0104764247564901e-16
larger than,-1.0104764247564901e-16
field,-1.0148132334464322e-16
droplets,-1.0148132334464322e-16
planets,-1.0148132334464322e-16
becomes,-1.0148132334464322e-16
description of,-1.0234868508263162e-16
description,-1.0234868508263162e-16
associated,-1.0278236595162582e-16
associated with,-1.0278236595162582e-16
anemometer is,-1.0321604682062002e-16
while driving,-1.0408340855860843e-16
of plant based,-1.0408340855860843e-16
food sources,-1.0408340855860843e-16
context of,-1.0408340855860843e-16
and reducing,-1.0430024899310553e-16
water through,-1.0430024899310553e-16
response to decrease,-1.0430024899310553e-16
activity and,-1.0430024899310553e-16
the body metabolic,-1.0430024899310553e-16
the body overall,-1.0430024899310553e-16
the body tries,-1.0430024899310553e-16
when the air,-1.0430024899310553e-16
water through respiration,-1.0430024899310553e-16
restore,-1.0430024899310553e-16
to restore the,-1.0430024899310553e-16
restore the,-1.0430024899310553e-16
to restore,-1.0430024899310553e-16
also contribute to,-1.0430024899310553e-16
sign that the,-1.0430024899310553e-16
restore the body,-1.0430024899310553e-16
sign that,-1.0430024899310553e-16
sign,-1.0430024899310553e-16
also contribute,-1.0430024899310553e-16
and reducing the,-1.0430024899310553e-16
because when the,-1.0430024899310553e-16
air can also,-1.0430024899310553e-16
responds by reducing,-1.0430024899310553e-16
the air becomes,-1.0430024899310553e-16
air can,-1.0430024899310553e-16
responds by,-1.0430024899310553e-16
process is natural,-1.0430024899310553e-16
arid it,-1.0430024899310553e-16
arid it is,-1.0430024899310553e-16
tries to maintain,-1.0430024899310553e-16
tries to,-1.0430024899310553e-16
tries,-1.0430024899310553e-16
air becomes,-1.0430024899310553e-16
process by removing,-1.0430024899310553e-16
arid air can,-1.0430024899310553e-16
as the body,-1.0430024899310553e-16
and as the,-1.0430024899310553e-16
temperature and maintain,-1.0430024899310553e-16
and as,-1.0430024899310553e-16
temperature it,-1.0430024899310553e-16
temperature it responds,-1.0430024899310553e-16
overall health the,-1.0430024899310553e-16
reducing its metabolic,-1.0430024899310553e-16
arid air,-1.0430024899310553e-16
air becomes arid,-1.0430024899310553e-16
responds,-1.0430024899310553e-16
overall cooling process,-1.0430024899310553e-16
overall cooling,-1.0430024899310553e-16
removing excess,-1.0430024899310553e-16
activity and thus,-1.0430024899310553e-16
removing excess heat,-1.0430024899310553e-16
respiration and as,-1.0430024899310553e-16
reducing the body,-1.0430024899310553e-16
the pedals are,-1.0473392986209973e-16
pedals are applied,-1.0473392986209973e-16
wheels start turning,-1.0473392986209973e-16
accelerate this is,-1.0473392986209973e-16
pushing it,-1.0473392986209973e-16
with bicycles where,-1.0473392986209973e-16
principle of bicycle,-1.0473392986209973e-16
with bicycles,-1.0473392986209973e-16
principle of,-1.0473392986209973e-16
as the pedals,-1.0473392986209973e-16
pedals are,-1.0473392986209973e-16
applied the bicycle,-1.0473392986209973e-16
applied the,-1.0473392986209973e-16
wheels gain speed,-1.0473392986209973e-16
speed and start,-1.0473392986209973e-16
and start turning,-1.0473392986209973e-16
associated with bicycles,-1.0473392986209973e-16
wheels start,-1.0473392986209973e-16
accelerating this,-1.0473392986209973e-16
accelerating,-1.0473392986209973e-16
pushing it peddles,-1.0473392986209973e-16
turning resulting in,-1.0473392986209973e-16
action is fundamental,-1.0473392986209973e-16
turning causing,-1.0473392986209973e-16
action is,-1.0473392986209973e-16
turning causing the,-1.0473392986209973e-16
starts pushing it,-1.0473392986209973e-16
are applied the,-1.0473392986209973e-16
action associated with,-1.0473392986209973e-16
starts pushing,-1.0473392986209973e-16
starts,-1.0473392986209973e-16
accelerating this action,-1.0473392986209973e-16
turning resulting,-1.0473392986209973e-16
start turning resulting,-1.0473392986209973e-16
action associated,-1.0473392986209973e-16
are applied,-1.0473392986209973e-16
wheels gain,-1.0473392986209973e-16
start turning causing,-1.0473392986209973e-16
is that,-1.0495077029659683e-16
much larger than,-1.0581813203458523e-16
much larger,-1.0581813203458523e-16
much,-1.0581813203458523e-16
other organisms,-1.0625181290357943e-16
blustery day,-1.0668549377257364e-16
clouds,-1.0831179703130189e-16
release,-1.0842021724855044e-16
involved,-1.0928757898653885e-16
reproduction,-1.0928757898653885e-16
involved in,-1.0928757898653885e-16
involved in the,-1.0928757898653885e-16
different,-1.0928757898653885e-16
forward,-1.1015494072452725e-16
when someone on,-1.1015494072452725e-16
when someone,-1.1015494072452725e-16
motion the bicycle,-1.1015494072452725e-16
top,-1.1015494072452725e-16
peddles in,-1.1015494072452725e-16
someone on,-1.1015494072452725e-16
someone,-1.1015494072452725e-16
circular motion the,-1.1015494072452725e-16
top of bicycle,-1.1015494072452725e-16
top of,-1.1015494072452725e-16
peddles in circular,-1.1015494072452725e-16
someone on top,-1.1015494072452725e-16
because when someone,-1.1015494072452725e-16
on top of,-1.1015494072452725e-16
motion the,-1.1015494072452725e-16
on top,-1.1015494072452725e-16
action that would,-1.1102230246251565e-16
also skid on,-1.1102230246251565e-16
accelerate this action,-1.1102230246251565e-16
would cause the,-1.1102230246251565e-16
action that,-1.1102230246251565e-16
an action that,-1.1102230246251565e-16
an action,-1.1102230246251565e-16
also apply the,-1.1102230246251565e-16
also skid,-1.1102230246251565e-16
action typically,-1.1102230246251565e-16
also apply,-1.1102230246251565e-16
when person on,-1.1102230246251565e-16
would cause,-1.1102230246251565e-16
action typically makes,-1.1102230246251565e-16
driving however,-1.1102230246251565e-16
appears to have,-1.1102230246251565e-16
worn away,-1.1102230246251565e-16
answer is note,-1.1102230246251565e-16
while driving however,-1.1102230246251565e-16
while ice,-1.1102230246251565e-16
while ice can,-1.1102230246251565e-16
why sleet,-1.1102230246251565e-16
why sleet and,-1.1102230246251565e-16
as the temperature,-1.1102230246251565e-16
as sleet and,-1.1102230246251565e-16
as sleet,-1.1102230246251565e-16
as precipitation while,-1.1102230246251565e-16
as precipitation the,-1.1102230246251565e-16
as precipitation it,-1.1102230246251565e-16
are precipitation forms,-1.1102230246251565e-16
are precipitation,-1.1102230246251565e-16
apply the brakes,-1.1102230246251565e-16
apply the,-1.1102230246251565e-16
when person,-1.1102230246251565e-16
to temperature differences,-1.1102230246251565e-16
pushes the pedals,-1.1102230246251565e-16
wheelie,-1.1102230246251565e-16
precipitation it does,-1.1102230246251565e-16
slow the bike,-1.1102230246251565e-16
precipitation it,-1.1102230246251565e-16
precipitation forms that,-1.1102230246251565e-16
precipitation forms,-1.1102230246251565e-16
